Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
41,4.272165298461914,8.277145385742188,77.31713104248047,-4.943488983398315,6.102051567652418,-112.85022082590271,-22.49631,17.805319,10.730615,37.144768,-16.572702,-12.555035,-25.195135,4.897602,9.270739,18.86189,4.096158,15.000033,-0.5433076,0.9780117,19.901169,12.6948595,24.180735,-4.1280823,-16.028648,15.866617,3.5153384,-3.6428359,-20.35033,-26.0493,38.170147,-2.3444307,-25.925638,5.1960645,-1.4347132
42,4.400839805603027,8.601212501525879,77.36773681640625,-5.227698046021246,6.136720338573564,-113.42551169063402,-22.860481,18.321321,10.785474,37.349777,-16.18376,-12.867331,-23.992582,5.2510853,9.369547,15.372161,5.9708834,15.000033,-0.7985715,0.9655349,20.739729,12.375565,24.80031,-2.7091548,-19.51131,15.822153,3.5644667,-4.5078497,-21.329678,-26.17658,38.273205,-5.9514947,-26.50177,5.144222,-1.2398094
43,4.517682075500488,8.937616348266602,77.40582275390625,-5.421058664749373,6.144787781533641,-113.88570649524495,-23.272158,18.676231,10.678616,37.61308,-15.690484,-13.275055,-22.795786,5.389038,9.3520975,12.11071,7.560302,15.000033,-1.0740794,0.8664929,21.594265,11.830392,25.522926,-1.3065405,-22.80919,15.779215,3.5774245,-5.30808,-22.356329,-26.260279,38.393433,-9.450925,-26.962854,5.053905,-1.1187922
44,4.651867389678955,9.28641414642334,77.46278381347656,-5.585993259794816,6.226221525635986,-114.3222793548197,-23.847254,18.961674,10.451616,37.947823,-15.094464,-13.759966,-22.088514,5.328337,9.052245,9.89291,8.4751,15.000033,-1.2758194,0.75470215,22.35858,11.012048,26.348253,0.038867768,-25.852251,15.754069,3.5917168,-5.861896,-23.46625,-26.312479,38.535076,-12.771344,-27.256336,4.897818,-1.1172255
45,4.807702541351318,9.651373863220215,77.52635192871094,-5.766916088921538,6.411780398081594,-114.76631335746413,-24.626873,19.241333,10.117906,38.365715,-14.378225,-14.359834,-22.099407,5.1192207,8.464708,9.102714,8.415765,15.000033,-1.3743465,0.68983483,23.008316,9.8770685,27.287722,1.2948984,-28.637178,15.75672,3.6346862,-6.1356063,-24.678928,-26.343555,38.72057,-15.915271,-27.410486,4.66485,-1.2553022
46,4.97544002532959,10.029913902282715,77.58990478515625,-5.968584871394717,6.66014405174633,-115.18375509704272,-25.57938,19.499035,9.634392,38.87951,-13.559935,-15.000033,-22.62837,4.7979875,7.600466,9.406382,7.616551,15.000033,-1.3986983,0.67818207,23.583025,8.423906,28.349743,2.4464023,-31.167728,15.780127,3.6792626,-6.2205715,-25.959442,-26.357471,38.93262,-18.926716,-27.440783,4.3715644,-1.5052755
47,5.155654430389404,10.42146110534668,77.65443420410156,-6.132364852541051,7.011329503536649,-115.52341335258915,-26.73839,19.588919,9.037266,39.431683,-12.64376,-15.000033,-23.68733,4.2751346,6.3151493,10.827009,6.320605,15.000033,-1.3905216,0.66888726,24.033697,6.6482406,29.522005,3.4699388,-33.368454,15.821955,3.6810465,-6.122676,-27.269203,-26.361122,39.118988,-21.782747,-27.276583,4.027014,-1.84076
48,5.327255725860596,10.831636428833008,77.7085189819336,-6.3123982612586484,7.411985935555181,-115.80965685659527,-28.067083,19.612614,8.204612,40.083797,-11.715001,-15.000033,-24.996967,3.5932288,4.503137,12.97943,4.983014,15.000033,-1.3151556,0.6996064,24.392445,4.542076,30.783272,4.3416157,-35.161804,15.886391,3.5958982,-5.852399,-28.570004,-26.362848,39.22973,-24.459002,-26.844135,3.6405418,-2.2336822
49,5.502569675445557,11.257706642150879,77.74483489990234,-6.475125973430505,7.845647857007796,-116.02890606789671,-29.559391,19.519041,7.128693,40.869293,-10.735782,-15.000033,-26.512503,2.6010282,1.9621837,15.88316,3.652005,15.000033,-1.1694766,0.7370978,24.683743,2.0501275,32.13622,5.037827,-36.52924,16.017176,3.3762565,-5.3485794,-29.86896,-26.367996,39.264164,-26.951595,-25.97658,3.1637914,-2.726874
50,5.675698280334473,11.686663627624512,77.75309753417969,-6.542519318120859,8.281574971377108,-116.14044369684497,-31.132875,19.21916,5.886601,41.75095,-9.697819,-15.000033,-28.183136,1.1400084,-1.0759757,19.580769,2.1063159,15.000033,-0.98699534,0.7074417,24.942635,-0.84984225,33.590187,5.514198,-37.498848,16.20791,3.0589514,-4.631974,-31.170126,-26.380024,39.238884,-29.285261,-24.76504,2.6010795,-3.3093805
51,5.847576141357422,12.11214828491211,77.72389221191406,-6.488951448712543,8.670733044689877,-116.12004096118811,-32.67111,18.686382,4.526589,42.668266,-8.711693,-15.000033,-29.816504,-0.7293944,-4.075148,23.827854,0.3732151,15.000033,-0.7995858,0.5804509,25.197746,-4.123182,35.122997,5.724304,-38.05219,16.39091,2.7261477,-3.8350542,-32.43671,-26.404911,39.132755,-31.484753,-23.517328,2.0459104,-3.876915
